threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.0,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.001,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.002,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.003,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.004,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.005,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.006,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.007,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.008,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.009000000000000001,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.01,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.011,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.012,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.013000000000000001,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.014,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.015,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.016,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.017,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.018000000000000002,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.019,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.02,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.021,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.022,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.023,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.024,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.025,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.026000000000000002,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.027,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.028,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.029,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.03,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.031,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.032,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.033,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.034,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.035,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.036000000000000004,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.037,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.038,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.039,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.04,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.041,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.042,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
0.043000000000000003,0.6225812340270171,0.6225812340270171,1.0,0.767396073578219,0.3112906170135086,0.5,0.3836980367891095,0.0,1.0,0.8374233557753608,0.7526712352687048,OOF logistic stacker
